""	BANDIT	DAHL	HYPERION	JAKOBS	MALIWAN	TEDIORE	TORGUE	VLADOF	ATLAS
baseDamage	1.54	1.51	1.62	2.38	1.95	1.56	2.16	1.57	1.8
magazineSize	38	16	15	6	6	13	7	20	11
reloadTime	60	37	39	42	40	26	44	44	41
fireRate	4.1	3.2	5.0	2.2	2.8	4.8	2.0	8.0	3.7
burstCount	1	3	1	1	1	1	1	1	1
elementalChance	0.12	0.12	0.12	0.12	0.156	0.12	0.12	0.12	0.12
elementalDamage	1.62	1.35	1.35	1.08	2.03	1.62	1.62	1.35	1.08
accuracy	0.857	0.928	0.865	0.95	0.935	0.873	0.862	0.876	0.92
recoil	0.9925	0.995	0.996	0.993	0.994	0.99425	0.9925	0.9935	0.994
gravity	0.016	0.016	0.016	0.016	0.016	0.016	0.008	0.016	0
bulletSpeed	90.0	90.0	105.0	97.5	90.0	90.0	80.0	90.0	70
bonusCritModifier	0	0	0	0.5	0	0	0	0	0
splashRadius	0.3	0.3	0.3	0.3	0.5	0.3	0.8	0.3	0.3
ammoPerShot	1	1	1	1	2	1	1	1	1
projectileCount	1	1	1	1	1	1	1	1	1
homingStrength	0	0	0	0	0	0	0	0	0.01
